バッチ番号,総合スコア,医院名,医院長名,郵便番号,住所,基礎評価,来院患者数,子ども対応力,Web積極性,医院規模,ブログ活動,営業時間,ブログ更新日,電話番号,WebサイトURL,Google評価,レビュー件数,診療科目タグ,写真枚数,SNS Instagram,SNS Facebook,SNS LINE,SNS Twitter,SNS連携数,子ども向けコンテンツ,待合室写真,Google Maps URL
1,79,西千葉歯科・矯正歯科,,,日本、〒260-0033 千葉県千葉市中央区春日２丁目２４−４ ペリエ西千葉アネックス,19,20,30,0,10,0,月-土 9:00-18:00,,043-306-6363,https://nishichiba-shika-kyouseishika.com/,4.9,280,,0,False,False,False,False,0,False,False,
1,78,東葉デンタルオフィス・船橋こどもおとな矯正歯科・訪問歯科,,,日本、〒273-0005 千葉県船橋市本町７丁目２３−１２ 1F,18,20,30,0,10,0,月-土 9:00-18:00,,047-411-5075,http://www.toyodentaloffice.net/,4.5,239,,0,False,False,False,False,0,False,False,
1,77,おとなとこどもの経堂歯科,,,日本、〒156-0052 東京都世田谷区経堂１丁目２４−１５,17,20,30,0,10,0,月-土 9:00-18:00,,03-5799-4618,https://www.otonatokodomo-kyodo-dental.com/,4.4,161,,0,False,False,False,False,0,False,False,
1,79,こどもおとな歯科 北池袋院,,,日本、〒170-0012 東京都豊島区上池袋４丁目２９−９ 北池テラス ４０３,19,20,30,0,10,0,月-土 9:00-18:00,,03-3949-8020,https://japan-dental.jp/?utm_source=organic&utm_medium=gmb&utm_campaign=website,4.8,180,,0,False,False,False,False,0,False,False,
1,77,新宿駅前矯正歯科クリニック,,,日本、〒160-0023 東京都新宿区西新宿７丁目２−５ TH西新宿ビル 4F,17,20,30,0,10,0,月-土 9:00-18:00,,03-5937-3018,https://dd-dentalclinic.jp/lp/ddd/lp01/?ads=a-ahd_p-orthodontics_s-google_m-maps_o-reserve_d-organicfeed_shinjukuc-cv_1&utm_source=google&utm_medium=maps&utm_campaign=a-ahd_p-orthodontics_s-google_m-maps_o-reserve_d-organicfeed_shinjukuc-cv_1,4.4,264,,0,False,False,False,False,0,False,False,
1,79,You矯正歯科 新宿医院,,,日本、〒160-0023 東京都新宿区西新宿３丁目２−２７ オーチュ－第７ビル７階,19,20,30,0,10,0,月-土 9:00-18:00,,03-5323-3106,https://www.bubunkyousei.com/?utm_source=google&utm_medium=maps&utm_campaign=shinjuku,4.8,350,,0,False,False,False,False,0,False,False,
1,78,新宿歯科・矯正歯科,,,日本、〒160-0022 東京都新宿区新宿３丁目３６−６ 8階,18,20,30,0,10,0,月-土 9:00-18:00,,0120-118-145,https://www.shinjukushinbi.com/?utm_source=google&utm_medium=map,4.6,139,,0,False,False,False,False,0,False,False,
1,78,高田馬場リボン歯科・矯正歯科 インプラント,,,日本、〒169-0075 東京都新宿区高田馬場２丁目１３−２ プライムゲート 3F,18,20,30,0,10,0,月-土 9:00-18:00,,03-6233-8641,https://ribon-shika.jp/takadanobaba/,4.7,399,,0,False,False,False,False,0,False,False,
1,79,おとなとこどもの矯正歯科,,,日本、〒171-0022 東京都豊島区南池袋１丁目２８−２ 池袋パルコ 本館 7F,19,20,30,0,10,0,月-土 9:00-18:00,,03-5992-0511,https://ikebukuro-mouthpiece.com/,4.8,200,,0,False,False,False,False,0,False,False,
1,79,新宿I'S歯科・矯正歯科,,,日本、〒160-0022 東京都新宿区新宿３丁目１７−１０ 6F,19,20,30,0,10,0,月-土 9:00-18:00,,03-6457-4359,https://www.shinjukud-c.com/,4.8,147,,0,False,False,False,False,0,False,False,
1,78,スマイルイノベーション矯正歯科,,,日本、〒160-0023 東京都新宿区西新宿１丁目３−番17号,18,20,30,0,10,0,月-土 9:00-18:00,,03-5909-7710,http://smile-i-ortho.jp/,4.7,123,,0,False,False,False,False,0,False,False,
1,78,ALBA歯科&矯正歯科 新宿マルイ院,,,日本、〒160-0022 東京都新宿区新宿３丁目３０−１３ 6F,18,20,30,0,10,0,月-土 9:00-18:00,,03-6457-8864,https://alba-dental.com/shinjuku/,4.7,442,,0,False,False,False,False,0,False,False,
1,79,アールエフ矯正歯科,,,日本、〒113-0033 東京都文京区本郷１丁目３３−６ GEMINIS Ⅱ 2F,19,20,30,0,10,0,月-土 9:00-18:00,,03-5803-1488,http://rf-ortho.com/,4.8,144,,0,False,False,False,False,0,False,False,
1,76,銀座矯正歯科(矯正専門歯科),,,日本、〒104-0061 東京都中央区銀座３丁目３−１４ グランディアⅡ 6F,16,20,30,0,10,0,月-土 9:00-18:00,,03-3567-5454,https://www.ginzakyousei.com/?utm_source=google&utm_medium=maps,4.2,418,,0,False,False,False,False,0,False,False,
1,78,Oh my teeth 東京表参道矯正歯科,,,日本、〒107-0061 東京都港区北青山３丁目１５−５ 1F,18,20,30,0,10,0,月-土 9:00-18:00,,03-6450-6425,https://www.oh-my-teeth.com/locations/omotesando?tags=gmb_omotesando,4.6,534,,0,False,False,False,False,0,False,False,
1,79,Ｙｏｕ矯正歯科 池袋東口医院,,,日本、〒171-0022 東京都豊島区南池袋１丁目１９−３ 7F,19,20,30,0,10,0,月-土 9:00-18:00,,03-5958-3106,https://youkyousei-ikebukuro.com/,4.8,237,,0,False,False,False,False,0,False,False,
1,79,渋谷F&B矯正歯科・東京,,,日本、〒150-0046 東京都渋谷区松濤１丁目２９−１ 渋谷クロスロードビル 5F,19,20,30,0,10,0,月-土 9:00-18:00,,03-6416-9027,https://fb-kyousei.com/?utm_source=google&utm_medium=maps,4.8,212,,0,False,False,False,False,0,False,False,
1,78,スマイル10 こども歯科・矯正歯科,,,日本、〒224-0003 神奈川県横浜市都筑区中川中央１丁目１−５ YOTSUBAKO 6F,18,20,30,0,10,0,月-土 9:00-18:00,,045-530-0824,https://www.smile10.jp/,4.6,119,,0,False,False,False,False,0,False,False,
1,78,溝の口佐和歯科・矯正歯科・口腔外科,,,日本、〒213-0001 神奈川県川崎市高津区溝口１丁目２１−１６ 1F・2F,18,20,30,0,10,0,月-土 9:00-18:00,,044-850-5517,http://www.sawa-shika.jp/,4.6,191,,0,False,False,False,False,0,False,False,
1,78,あさひ矯正歯科医院,,,日本、〒243-0018 神奈川県厚木市中町１丁目６−１ 厚木セントラルハイツ 106号,18,20,30,0,10,0,月-土 9:00-18:00,,0120-444-047,http://www.dr888.com/?utm_source=google&utm_medium=map,4.7,210,,0,False,False,False,False,0,False,False,
1,79,長津田矯正歯科クリニック,,,日本、〒226-0027 神奈川県横浜市緑区長津田５丁目３−７ ソルタス長津田 2F,19,20,30,0,10,0,月-土 9:00-18:00,,045-986-0363,https://nagatsutakyouseishika.com/?utm_source=google&utm_medium=map&utm_campaign=gbp,4.9,164,,0,False,False,False,False,0,False,False,
1,78,ポーラスター矯正歯科センター北（こうざき歯列矯正クリニック）,,,日本、〒224-0003 神奈川県横浜市都筑区中川中央１丁目２９−２ グランドメゾンセンター北 2階,18,20,30,0,10,0,月-土 9:00-18:00,,045-910-4184,http://www.k-ortho.com/,4.7,269,,0,False,False,False,False,0,False,False,
1,78,横浜フォルテ矯正歯科,,,日本、〒221-0835 神奈川県横浜市神奈川区鶴屋町２丁目２４−１,18,20,30,0,10,0,月-土 9:00-18:00,,045-620-6552,http://www.forte-dental.jp/,4.6,138,,0,False,False,False,False,0,False,False,
1,78,You矯正歯科 横浜医院,,,日本、〒221-0835 神奈川県横浜市神奈川区鶴屋町２丁目１０−５ ＹＴ10ビル ７階,18,20,30,0,10,0,月-土 9:00-18:00,,045-321-3106,https://www.bubunkyousei.com/?utm_source=google&utm_medium=maps&utm_campaign=yokohama,4.7,305,,0,False,False,False,False,0,False,False,
1,79,いしかわこどもファミリー歯科,,,日本、〒950-2044 新潟県新潟市西区坂井砂山２丁目１５−１７,19,20,30,0,10,0,月-土 9:00-18:00,,025-260-6400,https://idc-niigata.com/,4.8,109,,0,False,False,False,False,0,False,False,
1,76,いいじま歯科こども矯正歯科クリニック,,,日本、〒957-0063 新潟県新発田市新栄町２丁目２−３,16,20,30,0,10,0,月-土 9:00-18:00,,0254-23-0648,http://iijimadental.com/,4.1,109,,0,False,False,False,False,0,False,False,
1,78,とやま総合歯科・矯正歯科クリニック,,,日本、〒930-0982 富山県富山市荒川５丁目１−１,18,20,30,0,10,0,月-土 9:00-18:00,,076-425-0418,https://kdn-dc.com/,4.7,248,,0,False,False,False,False,0,False,False,
1,76,やまもと歯科・矯正歯科医院,,,日本、〒933-0005 富山県高岡市能町南３丁目２６−５,16,20,30,0,10,0,月-土 9:00-18:00,,0766-28-3100,https://yamamoto-dc.com/,4.0,117,,0,False,False,False,False,0,False,False,
1,78,金澤むさし総合歯科・矯正歯科クリニック,,,日本、〒920-0855 石川県金沢市武蔵町１−１４,18,20,30,0,10,0,月-土 9:00-18:00,,076-222-0418,https://www.ki-dc.com/,4.7,305,,0,False,False,False,False,0,False,False,
1,78,愛彩デンタルクリニック矯正歯科（ホワイトエッセンス甲府城東院）,,,日本、〒400-0861 山梨県甲府市城東３丁目１６−１１,18,20,30,0,10,0,月-土 9:00-18:00,,055-269-5135,https://aisai-dental.com/,4.7,116,,0,False,False,False,False,0,False,False,
1,78,歯科・矯正歯科 GOODSMILE,,,日本、〒400-0047 山梨県甲府市徳行１丁目４−１,18,20,30,0,10,0,月-土 9:00-18:00,,055-225-2525,http://www.goodsmile-dental.com/,4.7,189,,0,False,False,False,False,0,False,False,
1,79,ニコニコ歯科 伊那矯正オフィス,,,日本、〒399-4501 長野県伊那市西箕輪６７００−２９,19,20,30,0,10,0,月-土 9:00-18:00,,0265-98-7424,https://nikonikoortho.jimdofree.com/,4.9,219,,0,False,False,False,False,0,False,False,
1,76,いちょう通り歯科 こども歯科,,,日本、〒504-0821 岐阜県各務原市蘇原瑞雲町４丁目１３,16,20,30,0,10,0,月-土 9:00-18:00,,058-383-8030,http://www.ichodori-dc.com/,4.2,126,,0,False,False,False,False,0,False,False,
1,79,岐阜プレシャス歯科・矯正歯科．,,,日本、〒501-6102 岐阜県岐阜市柳津町東塚３丁目５２−１,19,20,30,0,10,0,月-土 9:00-18:00,,058-388-3477,https://ribon-shika.jp/gifushi/,4.8,211,,0,False,False,False,False,0,False,False,
1,78,おくだ歯科・矯正歯科,,,日本、〒509-0214 岐阜県可児市広見２３５３−１,18,20,30,0,10,0,月-土 9:00-18:00,,0574-42-8133,https://okuda-shika.jp/?utm_source=Google&utm_medium=map,4.7,329,,0,False,False,False,False,0,False,False,
1,78,ただこし歯科・矯正歯科 総合クリニック｜可児市 歯医者,,,日本、〒505-0123 岐阜県可児郡御嵩町古屋敷１７２−１,18,20,30,0,10,0,月-土 9:00-18:00,,0574-68-1180,https://www.tadakoshi.com/,4.5,316,,0,False,False,False,False,0,False,False,
1,78,しばた歯科可児おとなこども矯正歯科,,,日本、〒509-0203 岐阜県可児市下恵土78−１,18,20,30,0,10,0,月-土 9:00-18:00,,0574-62-5698,https://shibatadental.com/,4.6,273,,0,False,False,False,False,0,False,False,
1,77,静岡スマイル歯科・矯正歯科,,,日本、〒422-8027 静岡県静岡市駿河区豊田１丁目９−9番31号,17,20,30,0,10,0,月-土 9:00-18:00,,054-260-7000,https://shizuoka-shika.com/,4.3,149,,0,False,False,False,False,0,False,False,
1,76,静岡ひかり歯科・矯正歯科,,,日本、〒421-0113 静岡県静岡市駿河区下川原６丁目２８−３ 28番4号,16,20,30,0,10,0,月-土 9:00-18:00,,054-257-8888,https://hikaridc.com/?utm_source=google&utm_medium=maps,4.1,292,,0,False,False,False,False,0,False,False,
1,78,すみれ歯科・こども歯科クリニック〜ららぽーと愛知東郷〜,,,日本、〒470-0186 愛知県愛知郡東郷町東郷中央伊勢木 土地区画整理事業62街区1・3 ららぽーと愛知東郷 3階,18,20,30,0,10,0,月-土 9:00-18:00,,0561-39-3355,https://sumile-dental.jp/,4.5,136,,0,False,False,False,False,0,False,False,
1,78,みらい歯科こども歯科クリニック,,,日本、〒442-0045 愛知県豊川市駅前通２丁目98−２,18,20,30,0,10,0,月-土 9:00-18:00,,0533-83-2288,https://mirai-kids-dc.com/,4.7,110,,0,False,False,False,False,0,False,False,
1,79,とうごうみらい歯科・矯正歯科,,,日本、〒470-0162 愛知県愛知郡東郷町春木申下９,19,20,30,0,10,0,月-土 9:00-18:00,,0561-76-1782,http://togomirai.com/,4.9,237,,0,False,False,False,False,0,False,False,
1,79,矯正歯科アラインクチュール 名古屋栄院,,,日本、〒461-0005 愛知県名古屋市東区東桜１丁目９−１９ 3F,19,20,30,0,10,0,月-土 9:00-18:00,,052-228-6996,https://align-cdo.com/,4.9,152,,0,False,False,False,False,0,False,False,
1,77,ルーセント歯科・矯正歯科,,,日本、〒451-6003 愛知県名古屋市西区牛島町６−１ 3階,17,20,30,0,10,0,月-土 9:00-18:00,,0120-931-024,https://www.lucent-shika.com/?utm_source=google&utm_medium=map,4.4,507,,0,False,False,False,False,0,False,False,
1,79,名古屋栄プレシャス 歯科・矯正歯科,,,日本、〒460-0008 愛知県名古屋市中区栄３丁目３−２１ セントライズ栄 2F,19,20,30,0,10,0,月-土 9:00-18:00,,052-228-4870,https://ribon-shika.jp/sakae/,4.9,131,,0,False,False,False,False,0,False,False,
1,78,久屋パーク歯科・矯正歯科,,,日本、〒460-0008 愛知県名古屋市中区栄４丁目１４−２ 久屋パークビル ９F,18,20,30,0,10,0,月-土 9:00-18:00,,052-211-8251,https://hisayapark-kyousei.com/,4.7,854,,0,False,False,False,False,0,False,False,
1,78,みずの矯正歯科,,,日本、〒462-0843 愛知県名古屋市北区田幡２丁目１２−１４ 明治安田生命黒川ビル 1階,18,20,30,0,10,0,月-土 9:00-18:00,,052-981-2211,https://www.mizuno-kyouseishika.com/?utm_source=google&utm_medium=map,4.6,119,,0,False,False,False,False,0,False,False,
1,78,名駅アール歯科・矯正歯科,,,日本、〒450-0002 愛知県名古屋市中村区名駅４丁目１０−２５ 名駅Imaiビル １１階,18,20,30,0,10,0,月-土 9:00-18:00,,052-581-1051,https://www.meieki-rdental.com/,4.6,422,,0,False,False,False,False,0,False,False,
1,77,おしむら歯科・こども矯正歯科クリニック,,,日本、〒454-0847 愛知県名古屋市中川区細米町１丁目７,17,20,30,0,10,0,月-土 9:00-18:00,,052-363-3366,https://oshimura-dc.com/,4.4,289,,0,False,False,False,False,0,False,False,
1,78,安城さくらい歯科・矯正歯科,,,日本、〒444-1161 愛知県安城市姫小川町姫西１丁目7番地4,18,20,30,0,10,0,月-土 9:00-18:00,,0566-99-8125,https://anjosakurai-dental.com/,4.7,107,,0,False,False,False,False,0,False,False,
1,78,プルチーノ歯科・矯正歯科 四日市,,,日本、〒510-0883 三重県四日市市泊小柳町４−５ イオンタウン四日市泊 1F,18,20,30,0,10,0,月-土 9:00-18:00,,059-337-8214,https://www.pulcino-yokkaichi.com/?utm_source=GMB,4.6,150,,0,False,False,False,False,0,False,False,
1,78,津のまち矯正歯科,,,日本、〒514-0004 三重県津市栄町４丁目５９９,18,20,30,0,10,0,月-土 9:00-18:00,,059-225-9000,https://www.tsunomachi.jp/,4.5,129,,0,False,False,False,False,0,False,False,
1,78,医療法人にいみ歯科・矯正歯科,,,日本、〒510-0062 三重県四日市市北浜田町３−５,18,20,30,0,10,0,月-土 9:00-18:00,,059-353-5580,https://www.niimi-shika.com/,4.7,433,,0,False,False,False,False,0,False,False,
1,78,名張かめい歯科・矯正歯科,,,日本、〒518-0465 三重県名張市赤目町丈六４４９−１,18,20,30,0,10,0,月-土 9:00-18:00,,0595-64-3155,http://kamei-dentalclinic.com/,4.7,246,,0,False,False,False,False,0,False,False,
1,78,大木歯科・矯正歯科 四日市,,,日本、〒510-0086 三重県四日市市諏訪栄町５−５,18,20,30,0,10,0,月-土 9:00-18:00,,059-385-1010,https://ohkidc-yokkaichi.com/,4.7,171,,0,False,False,False,False,0,False,False,
1,78,やまぐち歯科 南草津 歯医者 小児歯科,,,日本、〒525-0050 滋賀県草津市南草津３丁目５−４ 歯医者 小児歯科 矯正歯科 歯並び 歯周病,18,20,30,0,10,0,月-土 9:00-18:00,,077-561-4000,http://www.yamaguchi-d.net/,4.5,170,,0,False,False,False,False,0,False,False,
1,78,湖南トラスト歯科・矯正歯科,,,日本、〒520-3248 滋賀県湖南市菩提寺西３丁目１１−２９,18,20,30,0,10,0,月-土 9:00-18:00,,0748-74-1584,https://souseikai-trust.jp/konan/,4.6,230,,0,False,False,False,False,0,False,False,
1,78,東近江だいき歯科・矯正歯科,,,日本、〒527-0033 滋賀県東近江市東沖野４丁目２−５,18,20,30,0,10,0,月-土 9:00-18:00,,0748-20-1182,https://ribon-shika.jp/higashioumi/,4.5,184,,0,False,False,False,False,0,False,False,
1,78,南草津だいき歯科・矯正歯科,,,日本、〒525-0055 滋賀県草津市野路町片原６８７−１,18,20,30,0,10,0,月-土 9:00-18:00,,077-569-1182,https://ribon-shika.jp/minamikusatsu/,4.6,167,,0,False,False,False,False,0,False,False,
1,79,こささ歯科こども矯正クリニック,,,日本、〒603-8054 京都府京都市北区上賀茂桜井町１００ Brillia北山 １階,19,20,30,0,10,0,月-土 9:00-18:00,,075-721-5511,https://kosasa.jp/?utm_source=google&utm_medium=map,4.8,314,,0,False,False,False,False,0,False,False,
1,79,京都下鴨ライフ歯科・矯正歯科・小児歯科,,,日本、〒606-0826 京都府京都市左京区下鴨西本町３９,19,20,30,0,10,0,月-土 9:00-18:00,,075-791-3681,https://www.lifedc-kyotoshimogamo.com/,4.9,307,,0,False,False,False,False,0,False,False,
1,79,聖護院やぎ歯科・矯正歯科,,,日本、〒606-8392 京都府京都市左京区聖護院山王町２８−６２,19,20,30,0,10,0,月-土 9:00-18:00,,050-1722-2566,https://shogoin-yagi-dc.com/?utm_source=google&utm_medium=maps,4.9,260,,0,False,False,False,False,0,False,False,
1,78,京都四条矯正歯科クリニック,,,日本、〒600-8001 京都府京都市下京区四条通小橋西入真町90−番 吉寿屋四条ビル 5F,18,20,30,0,10,0,月-土 9:00-18:00,,075-741-8323,https://dd-dentalclinic.jp/lp/ddd/lp01/?ads=a-ahd_p-orthodontics_s-google_m-maps_o-reserve_d-organicfeed_kyotoc-cv_1&utm_source=google&utm_medium=maps&utm_campaign=a-ahd_p-orthodontics_s-google_m-maps_o-reserve_d-organicfeed_kyotoc-cv_1,4.5,359,,0,False,False,False,False,0,False,False,
1,78,京都 出町トラスト歯科・矯正歯科,,,日本、〒602-0822 京都府京都市上京区青龍町２１８,18,20,30,0,10,0,月-土 9:00-18:00,,075-254-8010,https://souseikai-trust.jp/kyoto/,4.6,102,,0,False,False,False,False,0,False,False,
1,78,河原町歯科・矯正歯科クリニック,,,日本、〒600-8004 京都府京都市下京区四条通寺町西入奈良物町３７５ メルローズ京都四条ビル 7F,18,20,30,0,10,0,月-土 9:00-18:00,,0120-190-548,https://kawaramachi-kyousei.com/?utm_source=google&utm_medium=maps,4.5,107,,0,False,False,False,False,0,False,False,
