skill_name,case_id,case_title,category,selection_reason
automate-operations,AI_FAMOUS_001,Aidan Gomez - Cohere,app,"tags.tech_stackに該当: transformer, python"
automate-operations,AI_FAMOUS_003,Clement Delangue - Hugging Face,app,"tags.tech_stackに該当: python, transformers"
automate-operations,AI_FAMOUS_004,Andrew Ng - Landing AI / Coursera / DeepLearning.AI,app,"tags.tech_stackに該当: python, tensorflow"
automate-operations,APP_001,Wilson Wilson - Senja / Ferndesk,app,"tags.tech_stackに該当: paddle, claude_api"
automate-operations,APP_003,Pieter Levels - PhotoAI / RemoteOK,app,"tags.tech_stackに該当: php, jquery"
automate-operations,APP_004,Marc Lou - ShipFast,app,"tags.tech_stackに該当: nextjs, react"
automate-operations,APP_005,Brock Anderson - Vivy & Catchr,app,"tags.tech_stackに該当: ios_swift, ai_coach"
automate-operations,APP_006,Max Artemov - App Portfolio Strategy,app,"tags.tech_stackに該当: flutter, firebase"
automate-operations,APP_007,jack friks - Curiosity Quench & TikTok Marketing,app,"tags.tech_stackに該当: chatgpt_development, superwall_paywall"
automate-operations,APP_008,Alex Nguyen - Notewave & Meddeep,app,"tags.tech_stackに該当: ai_tools, vpn_access"
automate-operations,APP_009,ウマたん（上野佑馬） - AI Flashcard & Newsletter,app,"tags.tech_stackに該当: ai_development, hard_paywall"
automate-operations,APP_010,Nico Jeannen - MakeLogo.ai & Talknotes Exit Strategy,app,"tags.tech_stackに該当: python_udemy, advertising_expertise"
automate-operations,APP_011,Marko Kraemer - AIウェブアプリ構築ツール,app,"tags.tech_stackに該当: claude_3_5_sonnet, aws_cli"
automate-operations,APP_012,Ahmet Dedeler - AIモデル比較ツール複数Exit,app,"tags.tech_stackに該当: ai_driven_development, vibe_coding"
automate-operations,APP_013,Tibo (Thibault Louis-Lucas) - Tweet Hunter,app,"tags.tech_stackに該当: saas_architecture, ai_content_assist"
automate-operations,APP_014,Danny Postma - HeadshotPro,app,"tags.tech_stackに該当: ai_image_generation, saas_platform"
automate-operations,APP_015,Alex West - Cyberleads,app,"tags.tech_stackに該当: database_scraping, saas_platform"
automate-operations,APP_017,Thibault Louis-Lucas - TweetHunter (重複),app,"tags.tech_stackに該当: saas_architecture, ai_content_assist"
automate-operations,APP_018,Tony Dinh - TypingMind,app,"tags.tech_stackに該当: nextjs, tailwind"
automate-operations,APP_019,Roy Lee - Cluely,app,"tags.tech_stackに該当: ai_integration, react"
automate-operations,APP_020,Wesley Tian - Aragon AI,app,"tags.tech_stackに該当: stable_diffusion, dreambooth"
automate-operations,APP_021,Zach Yadegari - Cal AI,app,"tags.tech_stackに該当: react_native, openai_vision"
automate-operations,APP_022,Daniel Bitton - Crayo.AI,app,"tags.tech_stackに該当: nextjs, vercel"
automate-operations,APP_023,Anton Osika - Lovable,app,"tags.tech_stackに該当: openai_api, anthropic_api"
automate-operations,APP_024,Blake Anderson - Plug AI / Umax / Cal AI,app,"tags.tech_stackに該当: chatgpt, react_native"
automate-operations,APP_025,David Park - Jenni AI,app,"tags.tech_stackに該当: nextjs, gpt4"
automate-operations,APP_026,Ping He - LogoAI / uBrand / 48hourslogo,app,キーワード一致: automation
automate-operations,APP_027,Ivan Kutskir - Photopea,app,"tags.tech_stackに該当: vanilla_js, webgl"
automate-operations,APP_028,Noah Kagan - AppSumo / SendFox / TidyCal,app,"tags.tech_stackに該当: wordpress, stripe"
automate-operations,APP_029,Brett Williams - DesignJoy,app,キーワード一致: workflow
automate-operations,APP_030,Jon Yongfook - Bannerbear / Browserbear,app,キーワード一致: automation
automate-operations,APP_031,Yasser Elsaid - Chatbase,app,"tags.tech_stackに該当: nextjs, openai"
automate-operations,APP_031,Yoni Smolyar - Brainrot,app,"tags.tech_stackに該当: react_native, expo"
automate-operations,APP_032,CJ Zafir - Code Guide,app,"tags.tech_stackに該当: claude_sonnet, gemini_pro"
automate-operations,APP_032,Romain Torres - Arcads AI,app,キーワード一致: automation
automate-operations,APP_033,Alex Finn - Creator Buddy,app,"tags.tech_stackに該当: nextjs, openai_api"
automate-operations,APP_034,Julien Nahum - OpnForm (NotionForms),app,"tags.tech_stackに該当: laravel, vuejs"
automate-operations,APP_034,Tham (Sylvia) Nguyen - MindPal,app,"キーワード一致: automation, workflow"
automate-operations,APP_036,Siyabend Ozdemir - GenPPT,app,"tags.tech_stackに該当: nextjs, anthropic_claude"
automate-operations,APP_037,Joseph Mambwe - GymStreak,app,"tags.tech_stackに該当: swift, kotlin"
automate-operations,APP_038,Jure Kayzer - Wrumer,app,"tags.tech_stackに該当: react_native, firebase"
automate-operations,APP_039,Sebastian Volkis - TrendFeed,app,"tags.tech_stackに該当: cursor, nextjs"
automate-operations,APP_040,Alex Slater - QUITTR,app,"tags.tech_stackに該当: react_native, firebase"
automate-operations,APP_041,Alex Theuma - SaaStock世界最大級SaaSカンファレンス,app,"tags.tech_stackに該当: wordpress, eventbrite"
automate-operations,APP_042,Kushank Aggarwal - DigitalSamaritan AIインフルエンサー,app,"tags.tech_stackに該当: react, nextjs"
automate-operations,APP_043,Jeremy Redman - TaskMagic,app,キーワード一致: automation
automate-operations,APP_044,Adam Lyttle - App Portfolio,app,"tags.tech_stackに該当: swiftui, chatgpt"
automate-operations,APP_045,Erikas Mališauskas - Kaching Appz,app,"tags.tech_stackに該当: react, nodejs"
automate-operations,APP_046,Colin McIntosh - Sheets Resume,app,"tags.tech_stackに該当: react, openai"
automate-operations,APP_047,Alan Chan - Heptabase,app,"tags.tech_stackに該当: clojurescript, electron"
automate-operations,APP_048,Colin Gray - Alitu,app,"tags.tech_stackに該当: php, laravel"
automate-operations,APP_050,Diego Roshardt - AppAlchemy,app,"tags.tech_stackに該当: react, nextjs"
automate-operations,APP_051,Dominic Zijlstra - Adaptify,app,キーワード一致: automation
automate-operations,APP_052,Alexander Belogubov - AI自動返信マーケティングツール,app,キーワード一致: automation
automate-operations,APP_052,Grant McConnaughey - Postpone,app,"tags.tech_stackに該当: django, postgresql"
automate-operations,APP_053,Mac Martine - Castanet,app,キーワード一致: automation
automate-operations,APP_053,Steven Cravotta - 電子タバコ減煙アプリ,app,"tags.tech_stackに該当: react_native, firebase"
automate-operations,APP_054,Jason Chin (Easlo) - Notionテンプレート,app,"tags.tech_stackに該当: notion, gumroad"
automate-operations,APP_054,Sorin Alupoaie - Swifteq,app,キーワード一致: automation
automate-operations,APP_055,Daniel Nguyen - BoltAI,app,"tags.tech_stackに該当: swift, swiftui"
automate-operations,APP_056,Romain Torres - Arcads AI,app,キーワード一致: automation
automate-operations,APP_057,David Attias - Stoppr,app,"tags.tech_stackに該当: expo, supabase"
automate-operations,APP_058,Timo Tzschetzsch - Setter AI,app,キーワード一致: automation
automate-operations,APP_059,Sumit Kumar - Parqet,app,"tags.tech_stackに該当: react, nodejs"
automate-operations,APP_060,Mubashar 'Mubs' Iqbal - Product Hunt Maker of the Year,app,"tags.tech_stackに該当: rails, heroku"
automate-operations,APP_061,John Rush - Portfolio SaaS Conglomerate,app,"tags.tech_stackに該当: nextjs, unicorn_platform"
automate-operations,APP_062,Damon Chen - Testimonial動画レビュー,app,"tags.tech_stackに該当: react, tailwind"
automate-operations,APP_063,Takuya Matsuyama - Inkdrop / Devaslife,app,"tags.tech_stackに該当: electron, react_native"
automate-operations,APP_064,Pauline Clavelloux - IACrea AI Virtual Staging,app,"tags.tech_stackに該当: stable_diffusion, nextjs"
automate-operations,APP_065,Wilson Bright - BlockSurvey Web3フォーム,app,"tags.tech_stackに該当: stacks_blockchain, gaia_storage"
automate-operations,APP_066,Jim Raptis - BrandBird画像加工ポートフォリオ,app,"tags.tech_stackに該当: react, nextjs"
automate-operations,APP_067,Dawson Botsford - Earnifi 1日開発Exit,app,"tags.tech_stackに該当: react, nodejs"
automate-operations,APP_068,David Bressler - Formula Bot,app,"tags.tech_stackに該当: bubble, openai_gpt"
automate-operations,APP_069,Pat Walls - Starter Story,app,"tags.tech_stackに該当: ruby_on_rails, react"
automate-operations,APP_070,Maciej Cupial - Calendesk 破産からの復活,app,"tags.tech_stackに該当: php, javascript"
automate-operations,APP_071,Ajay Patel - ThemeSelection,app,"tags.tech_stackに該当: vue, react"
automate-operations,APP_072,Nicolai Klemke - Neural frames,app,"tags.tech_stackに該当: stable_diffusion, deforum"
automate-operations,APP_073,Rahul Pandey - Taro,app,tags.tech_stackに該当: community_platform
automate-operations,APP_074,Sebastian Röhl - HabitKit,app,"tags.tech_stackに該当: flutter, sqlite"
automate-operations,APP_075,Rox (ThumbnailTest),app,"tags.tech_stackに該当: youtube_api, browser_extension"
automate-operations,APP_076,Andrey Azimov (Sheet2Site),app,"tags.tech_stackに該当: google_sheets_api, static_site_generation"
automate-operations,APP_077,Yong-Soo Chung (Urban EDC),app,"tags.tech_stackに該当: ecommerce_platform, 3pl_logistics"
automate-operations,APP_079,079. Arvid Kahl,app,"tags.tech_stackに該当: elixir_phoenix, vue_js"
automate-operations,APP_080,Bhanu Teja (SiteGPT),app,"tags.tech_stackに該当: openai_api, web_scraping"
automate-operations,APP_081,Tony Dinh - TypingMind,app,"tags.tech_stackに該当: openai_api, claude_api"
automate-operations,APP_082,Samuel Rondot - useArtemis / Tweetlify,app,キーワード一致: automation
automate-operations,APP_084,Dmytro Krasun (ScreenshotOne),app,キーワード一致: automation
automate-operations,APP_086,Josh Mohrer - Wave AI,app,"tags.tech_stackに該当: swift, openai_whisper"
automate-operations,APP_087,AJ - Carrd,app,"tags.tech_stackに該当: javascript, jquery"
automate-operations,APP_088,Justin Welsh - The Saturday Solopreneur,app,"tags.tech_stackに該当: notion, convertkit"
automate-operations,APP_089,David Bressler - Formula Bot,app,"tags.tech_stackに該当: bubble, nocode"
automate-operations,APP_090,Dustin Stout - Magai,app,"tags.tech_stackに該当: bubble, nocode"
automate-operations,APP_091,Tim Bennetto - Pallyy,app,"tags.tech_stackに該当: nuxtjs, mongodb"
automate-operations,APP_092,Sahil Bloom - The Curiosity Chronicle,app,"tags.tech_stackに該当: substack, convertkit"
automate-operations,APP_093,Rik Schennink - Pintura / FilePond,app,"tags.tech_stackに該当: javascript, vanilla_js"
automate-operations,APP_094,Marie Poulin - Notion Mastery,app,"tags.tech_stackに該当: notion, circle"
automate-operations,APP_096,Andy Cloke - Data Fetcher,app,"tags.tech_stackに該当: react, nodejs"
automate-operations,APP_097,Leo Baecker - Hyperping,app,tags.tech_stackに該当: unknown
automate-operations,APP_098,Dan Kulkov - FounderPal / MakerBox,app,"tags.tech_stackに該当: bubble, xano"
automate-operations,APP_099,Pete Codes - No CS Degree / High Signal,app,"tags.tech_stackに該当: webflow, emailoctopus"
automate-operations,APP_100,Ben Tossell - Makerpad / Ben's Bites,app,キーワード一致: zapier
automate-operations,APP_101,Steph Smith - Doing Content Right,app,"tags.tech_stackに該当: gumroad, discord"
automate-operations,APP_102,Adriaan van Rossum - Simple Analytics,app,"tags.tech_stackに該当: nodejs, javascript"
automate-operations,APP_103,Charlie Clark - Liinks,app,"tags.tech_stackに該当: nodejs, react"
automate-operations,APP_104,Samuel Rondot - StoryShort/Capacity,app,キーワード一致: automation
automate-operations,APP_105,Lukas Hermann - StageTimer,app,"tags.tech_stackに該当: vue_js, node_js"
automate-operations,APP_106,Sebastian Röhl - HabitKit,app,"tags.tech_stackに該当: flutter, swiftui"
automate-operations,APP_107,Justin Duke - Buttondown,app,"tags.tech_stackに該当: django, python"
automate-operations,APP_108,Nevo David - Postiz / Gitroom,app,キーワード一致: automation
automate-operations,APP_109,Angus Cheng - Bank Statement Converter,app,"tags.tech_stackに該当: react, aws"
automate-operations,APP_110,François Mommens - Linkody,app,キーワード一致: automation
automate-operations,APP_111,Steve Ridout - Readlang,app,"tags.tech_stackに該当: javascript, mongodb"
automate-operations,APP_112,Kevin Conti - Software Ideas,app,"tags.tech_stackに該当: elixir, phoenix"
automate-operations,APP_113,Josef Büttgen - Setter AI,app,キーワード一致: automation
automate-operations,APP_114,Chris Poka - Designpulse,app,"tags.tech_stackに該当: bubble, figma"
automate-operations,APP_115,Tyler Tringas - Storemapper,app,"tags.tech_stackに該当: ruby_on_rails, heroku"
automate-operations,APP_116,Josh Pigford - Baremetrics,app,"tags.tech_stackに該当: ruby_on_rails, stripe_api"
automate-operations,APP_117,Cory Zue - SaaS Pegasus,app,"tags.tech_stackに該当: python, django"
automate-operations,APP_118,Kelechi Onyeama - Social Wizard,app,"tags.tech_stackに該当: openai_gpt4_vision, ios"
automate-operations,APP_119,Richard Wang - Leadmore AI,app,"tags.tech_stackに該当: nextjs, go"
automate-operations,APP_120,Andrew Fennell - StandOut CV,app,"tags.tech_stackに該当: wordpress, django"
automate-operations,APP_121,Tim Stoddart - Sober Nation,app,"tags.tech_stackに該当: wordpress, seo_tools"
automate-operations,APP_122,Bhanu Teja - SiteGPT,app,キーワード一致: automation
automate-operations,APP_123,JK Molina - Tweets & Clients / Tweet Hunter,app,"tags.tech_stackに該当: twitter, skool"
automate-operations,APP_124,Marc Seitz - Papermark,app,"tags.tech_stackに該当: nextjs, typescript"
automate-operations,APP_125,Aurelien Amacker - Systeme.io,app,"tags.tech_stackに該当: saas, upwork_development"
automate-operations,APP_126,Adam Wathan - Tailwind CSS / Tailwind UI,app,"tags.tech_stackに該当: javascript, css"
automate-operations,APP_127,Marko Saric - Plausible Analytics,app,"tags.tech_stackに該当: elixir, phoenix"
automate-operations,APP_128,Marie Martens - Tally,app,"tags.tech_stackに該当: notion_integration, stripe_integration"
automate-operations,APP_129,Fabrizio Rinaldi - Typefully,app,"tags.tech_stackに該当: react, typescript"
automate-operations,APP_130,Nathan Barry - Kit (ConvertKit),app,キーワード一致: automation
automate-operations,APP_131,Jordan O'Connor - Closet Tools,app,キーワード一致: automation
automate-operations,APP_132,Cyril Nicodeme - PDFShift,app,"tags.tech_stackに該当: python, chromium"
automate-operations,APP_133,Uku Taht - Plausible Analytics,app,"tags.tech_stackに該当: elixir, phoenix"
automate-operations,APP_134,Pat Walls - Starter Story,app,キーワード一致: automation
automate-operations,APP_135,Rob Walling - Drip / TinySeed / MicroConf,app,キーワード一致: automation
automate-operations,APP_136,Courtland Allen - Indie Hackers,app,"tags.tech_stackに該当: javascript, web"
automate-operations,APP_137,Derrick Reimer - SavvyCal,app,"tags.tech_stackに該当: elixir, phoenix"
automate-operations,APP_138,Rosie Sherry - Ministry of Testing / Rosieland,app,"tags.tech_stackに該当: forum_software, event_platform"
automate-operations,APP_139,Jack Ellis - Fathom Analytics,app,"tags.tech_stackに該当: laravel, php"
automate-operations,APP_140,Paul Jarvis - Fathom Analytics / Company of One,app,"tags.tech_stackに該当: saas, no_code_tools"
automate-operations,APP_141,Ali Salah - Instatus,app,"tags.tech_stackに該当: javascript, react"
automate-operations,APP_142,Bram Kanstein - Startup Stash / NoCodeMVP,app,キーワード一致: zapier
automate-operations,APP_143,Mike Carson - Park.io,app,キーワード一致: automation
automate-operations,APP_144,Ryan Kulp - Fork Equity / Fomo,app,"tags.tech_stackに該当: ruby_on_rails, shopify"
automate-operations,APP_145,Laura Roeder - MeetEdgar,app,キーワード一致: automation
automate-operations,APP_146,Yannick Veys - Hypefury,app,キーワード一致: automation
automate-operations,APP_147,"Andrey Azimov - Sheet2Site, Web3 Jobs",app,"tags.tech_stackに該当: google_sheets, javascript"
automate-operations,APP_148,Marc Kohlbrugge - BetaList / WIP,app,"tags.tech_stackに該当: ruby_on_rails, hotwire"
automate-operations,APP_149,Randall Kanna - The Standout Developer,app,"tags.tech_stackに該当: gumroad, teachable"
automate-operations,APP_150,Wes Bos - Developer Education & Courses,app,"tags.tech_stackに該当: node, react"
